epoch,test_loss,test_acc,train_loss,train_acc,time_elapsed
28,0.0019612412467598915,83.7,0.0008506509654052422,81.25,7.449615240097046
29,0.0019065827399492264,84.15,0.0003481534359705113,87.5,7.4303669929504395
30,0.0024531141996383668,79.89,0.0005010488393056728,87.5,7.433695316314697
31,0.00248272864818573,81.05,0.0005434808676200145,81.25,7.395132780075073
32,0.002431680291891098,80.86,0.0011533099367185627,81.25,7.439516067504883
33,0.0017283197224140167,85.73,0.000707448291046845,68.75,7.4341371059417725
34,0.0023745598644018175,81.09,0.00015344707976521738,100.0,7.455292701721191
35,0.002084300923347473,82.9,0.0003777758011122799,93.75,7.470489740371704
36,0.00198747161924839,83.63,0.0009137664152228314,68.75,7.490882158279419
37,0.0019098882645368577,84.21,0.00017678539466370097,100.0,7.538455486297607
38,0.002296112501621246,81.45,0.00018361479501285212,93.75,7.595752477645874
39,0.001787276855111122,84.68,0.00042820155925458043,81.25,7.544794082641602
40,0.0019082724422216416,84.59,0.00020585877968527167,93.75,7.443964242935181
41,0.00213879876434803,83.05,0.0008723544495185013,75.0,7.401524782180786
42,0.0023327799797058105,82.05,0.000657293497753875,81.25,7.449272394180298
43,0.0026421433717012405,79.8,0.0012682603143365182,62.5,7.539746046066284
44,0.0019513976871967315,83.98,0.00050070420707888,87.5,7.646557331085205
45,0.0018913297414779662,84.23,0.00039268424138998436,81.25,7.457367420196533
46,0.0021688679814338683,82.41,0.0005638094814232243,81.25,7.4600090980529785
47,0.0021247445940971374,82.46,0.000279935100651763,93.75,7.476693391799927
48,0.0019870385378599168,83.43,0.0009043978150848232,81.25,7.555583477020264
49,0.0017778395384550096,85.11,0.0002603357100425779,93.75,7.66035008430481
50,0.0020976969972252846,82.57,0.0012628891888786765,62.5,7.507545232772827
51,0.0020022964000701903,83.42,0.0006633533541198887,93.75,7.5803892612457275
52,0.001748662768304348,85.35,0.00022913544150569555,87.5,7.6175291538238525
53,0.0022126939982175828,81.28,0.00015262691566096548,100.0,7.725787401199341
54,0.002206007421016693,82.33,0.0006108576684351772,75.0,7.586867809295654
55,0.001795421400666237,85.0,0.00022150650429908576,93.75,7.5710999965667725
56,0.001819940783083439,84.61,0.0004651962643694085,87.5,7.520625591278076
57,0.0020601497650146483,83.5,0.00023166210297733317,93.75,7.538061618804932
58,0.002256164047122002,81.44,0.0006729813335496751,68.75,7.573671817779541
59,0.001865859979391098,84.38,0.00039936137168913546,93.75,7.568979978561401
60,0.001871431201696396,84.47,0.0003532917450760941,87.5,7.401896238327026
61,0.0023934683352708815,80.22,0.0004909198988429116,81.25,7.370929002761841
62,0.0026726102530956267,78.98,0.00028293377831768805,93.75,7.589215993881226
63,0.002170998266339302,82.01,0.0001877627104444577,93.75,7.601623773574829
64,0.0018132936775684357,84.73,0.0006748039246825001,87.5,7.500620365142822
65,0.0022826021552085876,81.51,0.0008536772349911273,81.25,7.584357023239136
66,0.002401394048333168,80.34,0.000898057923597448,75.0,7.600937128067017
67,0.0021299062103033064,82.91,0.001271898865394885,56.25,7.476363658905029
68,0.0019092499256134032,84.15,0.0004257100546146598,87.5,7.449494123458862
69,0.002380800271034241,81.37,0.0005536785592203555,81.25,7.461904525756836
70,0.002186669048666954,81.62,0.0007979700632412415,87.5,7.55300235748291
71,0.00247466901242733,81.58,0.0008430894073622916,81.25,7.547970533370972
72,0.0019741135954856872,83.23,0.0006902746837157423,75.0,7.51014256477356
73,0.0020739321857690812,83.13,0.0002009025620072699,93.75,7.507138013839722
74,0.0020700461387634277,83.78,0.0003762011561552277,75.0,7.562744617462158
75,0.001969464245438576,83.48,0.0002824234421295888,93.75,7.4087560176849365
76,0.0018362683594226837,85.09,0.0005177597103216459,87.5,7.53859543800354
77,0.002026991713047028,83.15,0.0017680173639751152,68.75,7.430233478546143
78,0.0020742883622646333,83.59,0.0005257898736792757,81.25,7.393979072570801
79,0.002161576184630394,82.58,0.00048691987076683726,75.0,7.390314817428589
80,0.0019000231236219406,83.65,0.0011601438150381494,81.25,7.4509336948394775
81,0.0011411650002002716,90.29,0.00029499554420676075,87.5,7.361031532287598
82,0.0011054551377892494,90.87,0.0003765135851052716,93.75,7.583962678909302
83,0.0010870355740189553,90.91,0.0003705215271171706,93.75,7.403850793838501
84,0.001079130770266056,90.79,0.0005022267551373338,81.25,7.4877965450286865
85,0.00109588812738657,90.82,0.00016150669292415803,100.0,7.57172966003418
86,0.0010891682967543602,91.0,0.000527662389418658,87.5,7.515287399291992
87,0.0011085795417428016,90.92,0.0001094346518254341,100.0,7.826996088027954
88,0.0010947821974754334,91.1,0.00015401896422781298,93.75,7.630496501922607
89,0.0010775780618190766,91.27,0.00028771045796401664,93.75,7.461752414703369
90,0.001050425650179386,91.49,0.0008537510929205229,81.25,7.5560736656188965
91,0.0010701253660023212,91.23,0.00024571706114522637,93.75,7.621833324432373
92,0.001119612018764019,90.58,0.001162526171530604,75.0,7.449914932250977
93,0.001097406218200922,91.16,0.0007138447383480609,81.25,7.730594635009766
94,0.0010924945995211602,91.49,6.067341722338401e-05,100.0,7.587921380996704
95,0.001078519805520773,91.43,0.0006288291167115312,87.5,7.639153957366943
96,0.0010703923732042313,91.34,0.00012680844349019667,100.0,7.500309944152832
97,0.0011477115169167519,91.0,0.00035516212663382215,87.5,7.763731002807617
98,0.001093069264292717,91.25,0.00027408104037384855,93.75,7.642026901245117
99,0.0011233062401413917,91.05,0.00043860493261186056,81.25,7.680337190628052
100,0.001153304161131382,91.02,0.0002392799881718043,93.75,7.578931093215942
101,0.001101283185184002,91.24,0.0001473015512499358,87.5,7.583096981048584
102,0.0011217922411859036,91.16,0.00011182102896368412,93.75,7.522307395935059
103,0.0011149145990610122,91.24,8.703994057367525e-05,100.0,7.534669637680054
104,0.0011474231243133546,91.07,1.275707798464524e-05,100.0,7.4258949756622314
105,0.0011631735876202584,91.2,0.00029335384402433626,87.5,7.562564134597778
106,0.0011660756684839725,90.99,0.00017425821870184312,93.75,7.505220651626587
107,0.0011396742090582848,91.4,0.0005607827164023124,87.5,7.389638423919678
108,0.0011584070339798927,91.02,0.000354794437623085,93.75,7.557467699050903
109,0.0011631472997367383,91.07,9.543126653832243e-05,100.0,7.622615575790405
110,0.001151159081235528,91.35,1.6901438431742855e-05,100.0,7.590729475021362
111,0.001207203084230423,91.24,0.0003783159777331535,87.5,8.011440515518188
112,0.0011450660824775696,91.15,0.00017845583007768597,93.75,8.076510429382324
113,0.0012278394907712937,90.75,5.196466984803719e-05,100.0,7.797264337539673
114,0.001179607343673706,90.78,0.0003485470400441943,93.75,7.638354539871216
115,0.001206756990402937,90.69,0.00042909429506267734,81.25,9.647723913192749
116,0.0011966503389179706,90.87,0.00042785669836546756,81.25,8.085131168365479
117,0.0011472794368863105,91.43,0.0004114485381509337,81.25,7.841865062713623
118,0.0011546225963160396,91.09,3.8321925532025146e-05,100.0,7.925273656845093
119,0.001225745853036642,90.47,0.0007766630033702801,75.0,9.287457942962646
120,0.0011937690913677215,90.68,0.0006127262206943444,81.25,9.265141487121582
121,0.0010846258357167244,91.71,0.00015713158242232965,93.75,8.03473711013794
122,0.001113637363165617,91.51,0.00021766512976278125,93.75,7.646450757980347
123,0.0010871039822697639,91.65,0.00023718547942998158,93.75,7.936532497406006
124,0.001073896387964487,91.77,9.256713759258885e-05,93.75,7.744628667831421
125,0.0010680308073759079,91.78,9.786331897501446e-05,100.0,7.711089134216309
126,0.0010897617362439632,91.67,0.00015403384633381348,93.75,7.723222017288208
127,0.0010664024613797666,91.68,0.00023254291023439765,93.75,8.044761657714844
128,0.001092094749957323,91.69,0.00014118859758767327,93.75,7.855563163757324
129,0.0010798282615840434,91.94,0.00012386172933651662,100.0,8.029080390930176
130,0.001086761473864317,91.85,3.675034131540362e-05,100.0,8.0995934009552
131,0.0010970889277756215,91.72,0.00016023898902146712,100.0,8.618921279907227
132,0.0010762378767132758,91.92,0.00022418636952519722,93.75,7.63281512260437
133,0.0010846137464046478,91.83,9.375294227429363e-05,93.75,7.652353286743164
134,0.0010798830777406692,91.89,8.01495826610214e-05,100.0,7.715846061706543
135,0.0010946210458874703,91.77,0.00023916007384009984,93.75,7.816458463668823
136,0.0010844073362648488,91.68,0.0003804028643976392,87.5,7.854826211929321
137,0.0010858621932566166,91.65,5.055197974300141e-05,100.0,7.913629531860352
138,0.0010871910847723484,91.84,8.781611576409596e-05,100.0,7.747719049453735
139,0.001080647188425064,91.76,0.00014590959795905502,93.75,7.756594657897949
140,0.0010740175046026707,91.71,0.00017780488561791228,93.75,7.6635661125183105
141,0.001086362524330616,91.58,2.6617828003890678e-05,100.0,7.648078203201294
142,0.0010823846362531186,91.75,4.5117495767295816e-05,100.0,7.942978858947754
143,0.0011020711161196233,91.74,0.0001600907586724557,93.75,7.960819721221924
144,0.0011103427343070508,91.61,1.9986775544140953e-05,100.0,8.127094030380249
145,0.001107851094007492,91.6,6.820132855869011e-05,100.0,7.853621006011963
146,0.0011180878423154353,91.4,0.0002711557633126788,87.5,7.749492645263672
147,0.0010914150662720203,91.63,0.00014265061682447447,93.75,7.835220813751221
148,0.0010927220419049263,91.57,1.952723931054325e-05,100.0,7.694394588470459
149,0.0011232619479298591,91.45,0.00020135891483262982,93.75,7.591362237930298
150,0.0011005834192037583,91.52,5.852211924160228e-05,100.0,7.848828077316284
151,0.0010960618443787097,91.74,2.6497866034202868e-05,100.0,8.257669687271118
152,0.0011147117167711257,91.56,0.00022701543691518056,93.75,7.975260972976685
153,0.0011048448078334332,91.65,0.00038118389866236224,81.25,7.7215235233306885
154,0.0011156331285834312,91.72,0.00021572407249294585,93.75,7.620306491851807
155,0.0011204222083091736,91.62,7.86184550017652e-05,100.0,7.734508037567139
156,0.001104347238317132,91.82,0.00016334094583530864,93.75,7.744295835494995
157,0.0011035796012729407,91.72,0.00013644835147101557,100.0,7.770737648010254
158,0.0011194831043481828,91.48,3.304193868204151e-05,100.0,7.766695499420166
159,0.0011179676279425622,91.72,0.0001569971385057015,93.75,7.877241611480713
160,0.0011263960532844066,91.6,0.0006603569630771646,81.25,7.5304272174835205
