epoch,test_loss,test_acc,train_loss,train_acc,time_elapsed
33,0.0018661713153123856,85.07,0.0006424480539453609,81.25,7.851648569107056
34,0.0022139684736728667,82.03,0.00017501764437731574,100.0,7.872856855392456
35,0.0018796254873275756,84.8,0.0006528710922621705,87.5,7.8640124797821045
36,0.002051061165332794,83.1,0.0005046404383676436,75.0,7.618521451950073
37,0.0021451209753751755,83.46,0.00031022693190123417,93.75,7.895477771759033
38,0.0018280860647559166,85.21,0.0003854203254670438,93.75,7.697480916976929
39,0.002107431884109974,82.84,0.0011193578505455076,81.25,7.735543489456177
40,0.002092713814973831,82.67,0.001716736942301016,56.25,7.856190919876099
41,0.0018570303738117218,84.77,0.0007885205166419144,75.0,7.563194513320923
42,0.0018708538696169854,84.53,0.0004112491064974109,87.5,7.686450242996216
43,0.0017799913600087165,85.56,0.00037962247800948977,87.5,7.701086044311523
44,0.001889813706278801,84.01,0.0005800725553956483,87.5,7.752919912338257
45,0.001699796050786972,86.09,0.0003376671725221912,93.75,7.655362606048584
46,0.002268048620223999,83.53,9.19884408983733e-05,100.0,7.599898815155029
47,0.00217545231282711,82.55,0.0006436818396039021,81.25,7.561766147613525
48,0.0020176359862089156,82.8,0.0011523528324673547,75.0,7.535664081573486
49,0.0019798964023590086,83.77,0.0006076150461840812,81.25,7.737207889556885
50,0.0024186399102210997,80.55,0.0003998574545926145,87.5,7.63726544380188
51,0.0016815198920667172,86.35,0.0007488088077291503,81.25,7.564527750015259
52,0.001855533005297184,84.54,0.0007668084958020379,75.0,7.757541179656982
53,0.002003877368569374,83.89,0.0002992414033321468,87.5,7.671278953552246
54,0.001955290824174881,83.82,0.0002773901652497099,87.5,7.5965187549591064
55,0.0018267055660486221,85.04,0.000666133964153202,81.25,7.561871767044067
56,0.0017316738903522492,85.68,0.0008860414900133372,81.25,7.561271905899048
57,0.001842058390378952,84.56,0.0003058748972385436,87.5,7.567124128341675
58,0.0019564437549561262,83.91,0.00013831414072714804,100.0,7.791993618011475
59,0.0017193626821041107,85.68,0.000671760962747247,81.25,7.631971597671509
60,0.0019658443093299866,83.43,0.00018450187142852626,93.75,7.707031965255737
61,0.0018388061091303826,84.84,0.0006358142932662574,87.5,7.968544006347656
62,0.00193308008313179,84.21,0.0009515533209456812,81.25,7.65470290184021
63,0.0018884070575237275,84.57,0.00037114306941361683,81.25,7.799652576446533
64,0.0021348143309354783,83.17,0.0002149027555494967,93.75,8.07110333442688
65,0.0022268177837133406,82.93,0.0005361646642465421,81.25,7.683216094970703
66,0.0017796177595853805,85.3,0.0002442392165703542,87.5,7.622376918792725
67,0.0022175001442432405,82.56,0.0006385250850711637,81.25,7.702532529830933
68,0.0019388483136892319,84.6,0.0004546827519946086,93.75,7.53554892539978
69,0.0017537745490670204,85.64,0.0004180483043651142,87.5,7.46111798286438
70,0.001871773999929428,84.58,0.0004469686761841445,87.5,7.345921516418457
71,0.0016756466388702393,85.76,0.0012223065051886128,75.0,7.38667368888855
72,0.002251773601770401,82.82,0.0006719653106406522,87.5,7.356286287307739
73,0.0018485890358686447,84.11,0.00038793606831289616,93.75,7.554051637649536
74,0.0021547589987516405,82.82,0.0011524660965365828,68.75,7.3992509841918945
75,0.001829946979880333,84.77,0.0002809384709124065,93.75,7.773777723312378
76,0.0020254875630140307,84.17,0.0006004663379600895,81.25,8.395301818847656
77,0.0019096827238798142,84.43,0.0016749110977972864,62.5,7.4283857345581055
78,0.0017740746304392816,85.32,0.00033755398467373663,87.5,7.654911041259766
79,0.001587246683239937,86.96,0.0006441057795453864,81.25,7.648116588592529
80,0.0020533938258886337,82.99,0.0013219956546793204,75.0,7.5548622608184814
81,0.0010763664938509465,90.87,0.0001693410260598068,100.0,7.360597848892212
82,0.0010581748656928538,91.2,5.105979588178113e-05,100.0,7.470616817474365
83,0.0010668876439332963,91.28,0.000563390267169689,81.25,7.291189193725586
84,0.0010462289873510598,91.48,0.00012900582169327895,100.0,7.369582176208496
85,0.0010416299492120743,91.7,0.0003933604339809369,81.25,7.326302528381348
86,0.0010216900609433652,91.72,0.00012849214131874806,93.75,7.501260757446289
87,0.0010654318980872631,91.29,0.000888898397040794,81.25,7.438198804855347
88,0.0010571219138801099,91.5,0.00012544278636612857,93.75,7.354933977127075
89,0.0010718785066157579,91.41,0.00021671435183576306,93.75,7.598337173461914
90,0.0010560611609369515,91.75,0.0005377870615181106,81.25,7.409704685211182
91,0.001076625195145607,91.39,0.0001599595827214858,93.75,7.3429155349731445
92,0.0010745541971176862,91.52,0.00014411235023337556,100.0,7.441144227981567
93,0.0010870158741250633,91.37,6.919221766769429e-05,100.0,7.288076162338257
94,0.0011048250267282128,91.14,8.153996389845143e-05,100.0,7.424193859100342
95,0.0011055144481360913,91.25,0.00038529471363252997,93.75,7.383218050003052
96,0.001107243176549673,91.31,0.0002994980577312772,93.75,7.526333332061768
97,0.0010914253629744053,91.49,0.00011447697992215071,100.0,7.526685476303101
98,0.0010769195614382624,91.63,0.00011485799804063099,93.75,7.691089153289795
99,0.0010809828285127878,91.64,6.570986679295445e-05,100.0,7.392783164978027
100,0.0011233838034793735,91.2,0.00035768080397944924,93.75,7.394814491271973
101,0.0010826094644144177,91.68,5.058678881743985e-05,100.0,7.36341667175293
102,0.001122620353847742,91.45,9.249235548631615e-05,93.75,7.381333827972412
103,0.0011779317066073418,91.3,0.00044670834413269904,81.25,7.249310493469238
104,0.001119758897833526,91.19,0.0001617917586165621,93.75,7.390997648239136
105,0.0011463716315105558,91.3,2.218900329392889e-05,100.0,7.732786655426025
106,0.0011574325766414404,90.89,0.0002322163423308936,93.75,7.437840700149536
107,0.001167878880351782,91.29,5.784255864522646e-05,100.0,7.511231422424316
108,0.0011435260200873018,91.16,0.0002583112481914823,87.5,7.4163291454315186
109,0.0011498013004660607,91.35,0.00023162949954152413,93.75,7.732171535491943
110,0.0012038438638672232,91.08,0.0005471196473407013,87.5,7.548083066940308
111,0.0011966986771672964,90.93,0.00014866729412237398,100.0,7.598111152648926
112,0.0011652710683643817,91.19,2.055351510453407e-05,100.0,7.482465982437134
113,0.001147134979069233,91.39,0.000116674386708023,93.75,7.587615013122559
114,0.0012059488013386726,90.88,0.00012918330176407114,100.0,7.555053234100342
115,0.001174587355554104,91.17,0.0003369611394984643,87.5,7.603465557098389
116,0.0011909020006656648,90.96,3.0086394828146377e-05,100.0,7.8680830001831055
117,0.001170242802426219,91.42,0.00045645122637834085,87.5,7.494873046875
118,0.0011617742642760277,91.4,4.914677832894923e-05,100.0,7.364730596542358
119,0.0011640741895884276,90.98,5.548430220855167e-05,100.0,7.249375581741333
120,0.0011721604570746422,91.31,2.9353648805252428e-05,100.0,7.3231360912323
121,0.001083335217833519,91.91,5.566680808658795e-05,100.0,7.434402227401733
122,0.0010655389436520636,91.87,2.3978900478776458e-05,100.0,7.513716459274292
123,0.0010757621254771947,91.84,0.00047370593261230937,87.5,7.429328918457031
124,0.001073494859598577,91.83,7.290788509351822e-05,100.0,7.57132363319397
125,0.0010725181475281715,91.8,3.0010681399299055e-05,100.0,7.689298152923584
126,0.0010899973882362247,91.76,7.697991321763724e-05,100.0,8.059224843978882
127,0.0010909502901136874,91.89,6.041765365454242e-05,93.75,7.7627129554748535
128,0.0010764362635090948,91.86,0.0002819164024899378,87.5,7.50040078163147
129,0.0010718347947113215,91.85,5.3818363820195506e-05,100.0,7.676954030990601
130,0.0011001650989055634,91.86,2.4977799914682003e-05,100.0,7.467404842376709
131,0.0010781012148596346,92.0,4.961772743240952e-05,100.0,7.512614011764526
132,0.0010947215225547552,91.93,0.0005826822784550659,81.25,7.646853685379028
133,0.0010809409708715976,91.98,8.635353439909113e-05,100.0,7.577781915664673
134,0.0010909923772327603,91.74,0.00023173523680938173,93.75,7.539857864379883
135,0.0011063025571405889,91.92,0.00024356323358652843,87.5,7.390145778656006
136,0.001087331830523908,91.92,6.722705081448226e-05,100.0,7.444003343582153
137,0.0010936141069047152,91.93,1.8284591796148158e-05,100.0,7.565257549285889
138,0.0010993970441631972,91.73,0.0002922204601795167,93.75,7.405809164047241
139,0.0010829171949066222,91.92,0.00016484794485599488,87.5,7.362825393676758
140,0.0011031250890344382,91.66,0.0005020311726328662,87.5,7.418856859207153
141,0.001080376823246479,92.0,0.00011585360330998745,100.0,7.581615209579468
142,0.0010866928443778307,91.84,0.00022176075774385496,87.5,7.548391819000244
143,0.001119314573891461,91.83,1.8371342945739133e-05,100.0,7.397547721862793
144,0.0011068537066690623,91.74,0.000616769770832013,87.5,7.421357154846191
145,0.0010946753310970962,91.78,3.437944413984523e-05,100.0,7.521018028259277
146,0.0011058713026344776,91.76,1.29532321449131e-05,100.0,7.593821048736572
147,0.0011064689882099629,91.99,0.00012671885549869684,93.75,7.310920715332031
148,0.0011247341368347407,91.84,3.537072626221211e-05,100.0,7.271308422088623
149,0.0011068430323153734,91.86,4.1917776284010515e-05,100.0,7.454880475997925
150,0.0011027545250952243,91.87,0.00021006553755391894,93.75,7.428505897521973
151,0.001107820469327271,91.84,0.0004106769552621085,87.5,7.4008519649505615
152,0.001120919882133603,91.95,4.0849823209330857e-05,100.0,7.301138639450073
153,0.0011134168033953755,91.79,0.0004973219483709701,93.75,7.363803386688232
154,0.0011241745250299574,91.79,0.00038396641421500986,87.5,7.4556169509887695
155,0.001123755583819002,92.02,0.00042207447616645445,87.5,7.342930555343628
156,0.0011199843576177955,91.93,2.9797117938013637e-05,100.0,7.453019857406616
157,0.001118805011548102,92.0,1.296393401787409e-05,100.0,7.474409103393555
158,0.001107519005611539,91.86,0.00035238102116548194,87.5,7.35705041885376
159,0.0011025354366749525,91.93,0.00030976240439793034,93.75,7.432267189025879
160,0.0011253318374045192,91.74,0.0003357756015894663,87.5,7.3619959354400635
