epoch,test_loss,test_acc,train_loss,train_acc,time_elapsed
95,0.001109212640300393,91.3,5.711346407375677e-05,100.0,7.495903015136719
96,0.0010902875006198883,91.37,0.0002335027774886402,93.75,7.532457113265991
97,0.0010943722061812877,91.3,0.00041046887255080823,87.5,7.5371949672698975
98,0.001098610594123602,91.52,0.00013732866329305312,100.0,7.468510389328003
99,0.0011053935330361127,91.38,0.000657999759439922,75.0,7.657636642456055
100,0.0010963381588459016,91.58,0.00019822780357297423,93.75,7.702173471450806
101,0.001084192829579115,91.66,0.0011429073255690163,68.75,7.49116063117981
102,0.0011369327276945114,90.79,0.00031264574097855316,93.75,7.544915437698364
103,0.0010981156311929226,91.27,3.7008467728219676e-05,100.0,7.6181769371032715
104,0.0011771637085825205,90.88,0.0004647346332554927,87.5,7.560711145401001
105,0.0011506811670958996,90.97,0.00010987495065040296,100.0,7.576648950576782
106,0.001173191524296999,90.94,0.00017578629276636615,93.75,7.656098127365112
107,0.0011570133715867997,91.1,4.049635890042385e-05,100.0,7.671370506286621
108,0.0011612063527107238,91.15,4.0283669596133024e-05,100.0,7.9694294929504395
109,0.0011477837640792132,91.21,0.0001795754560729122,93.75,7.78830623626709
110,0.0012001887504011393,90.95,0.00029976456366536563,87.5,7.51871919631958
111,0.0012060195896774531,90.52,5.824853906698544e-05,100.0,7.835778474807739
112,0.0011877164036035537,90.82,8.392221558734279e-05,100.0,7.814467430114746
113,0.0012280806750059128,90.56,1.8722178828914453e-05,100.0,7.510367155075073
114,0.0012742446057498456,90.26,0.00019780725545590492,100.0,7.470172166824341
115,0.0011678884394466878,90.91,0.0007544528797764303,87.5,7.5431928634643555
116,0.0011483161952346563,91.32,6.50675114615799e-05,100.0,7.4711503982543945
117,0.0011659037835896014,91.09,1.6061244937388793e-05,100.0,7.50791335105896
118,0.0011788869079202415,90.9,0.00012710265567540511,100.0,7.705062389373779
119,0.0012559790894389152,90.62,0.0005603479912213962,93.75,7.295451641082764
120,0.0011579289093613624,91.1,0.00030327786493789205,87.5,7.59691047668457
121,0.0010883946275338531,91.65,3.394406631855708e-05,100.0,7.428983211517334
122,0.0010787788985297084,91.72,0.0001971426865328913,93.75,7.5068910121917725
123,0.0010714722320437431,91.88,0.0002420275564998617,93.75,7.528271198272705
124,0.001080637209303677,91.64,6.36907737425831e-05,100.0,7.626466274261475
125,0.00109037082567811,91.58,0.0002546348725743306,93.75,7.449034690856934
126,0.0010849582847207784,91.79,0.00018079298765153227,100.0,7.645686626434326
127,0.0010906861934810877,91.78,0.0004121012547436882,93.75,7.456328392028809
128,0.0010872170623391867,91.75,0.0003967412826045395,93.75,7.518958806991577
129,0.0010689586380496622,91.74,0.00018737175504264929,93.75,7.501902341842651
130,0.00107827240973711,91.7,9.044593252489329e-05,93.75,7.538085460662842
131,0.00107256023241207,91.71,6.225509354677957e-05,100.0,7.422497272491455
132,0.00109371449816972,91.61,0.0003109670165554642,93.75,7.352137565612793
133,0.001080524997226894,91.69,5.1790691169021685e-05,100.0,7.3757405281066895
134,0.001083103751204908,91.57,0.0004210137497738499,87.5,7.327962875366211
135,0.0010875683657824993,91.79,7.977186347288854e-06,100.0,7.6254870891571045
136,0.001064270737580955,91.92,0.00016230752553476397,93.75,7.376824855804443
137,0.0010856763316318392,91.79,8.31108930928018e-05,100.0,7.374246597290039
138,0.0011160454699769616,91.65,1.710894115059577e-05,100.0,7.407440423965454
139,0.0010659388148225844,91.69,0.00016100195896290146,93.75,7.506818532943726
140,0.001088792259246111,91.73,0.0003012464860516131,93.75,7.4591453075408936
141,0.001081099466048181,91.74,7.262834540718352e-05,100.0,7.3610382080078125
142,0.0010931438650935888,91.87,8.456553796977948e-05,100.0,7.572507619857788
143,0.0010762616315856577,91.76,0.0005067606716204787,87.5,7.447467565536499
144,0.0010882815049961208,91.69,1.0404648864284501e-05,100.0,7.515859603881836
145,0.001088903314806521,91.71,8.148364627452762e-05,93.75,7.611167669296265
146,0.001081653918977827,91.74,0.0003264832603352149,93.75,7.543045997619629
147,0.0010908681524917484,91.88,7.550326911994563e-05,100.0,7.813788175582886
148,0.001082191048003733,91.79,4.48598028601283e-05,100.0,7.626298666000366
149,0.0011291894864290952,91.65,0.0003819593688106293,93.75,7.5124053955078125
150,0.001088181673362851,91.75,0.00013952565086467188,93.75,7.364657878875732
151,0.0010864034755155444,91.9,1.106821381679886e-05,100.0,7.472182989120483
152,0.0010902528282254935,91.86,0.00023869585121988945,87.5,7.334861755371094
153,0.001097257168777287,91.61,0.00023078339179153636,93.75,7.418103933334351
154,0.001105406389478594,91.85,0.00029319105550761114,93.75,8.27039384841919
155,0.0011191253509372473,91.71,0.00016523983396227708,93.75,8.206178188323975
156,0.001125979588739574,91.62,5.710822389558758e-06,100.0,7.581160068511963
157,0.001101022960525006,91.62,1.4549862031284195e-05,100.0,8.590782403945923
158,0.0010977807764895261,91.74,0.00012922732878828904,93.75,7.614453315734863
159,0.0011119864244014024,91.7,0.00023449248517565715,93.75,7.758607387542725
160,0.0011148199725896121,91.86,6.267156385247359e-05,100.0,7.79335355758667
