epoch,test_loss,test_acc,train_loss,train_acc,time_elapsed
46,0.0022426936984062196,82.62,0.00030993212900503215,87.5,7.466308355331421
47,0.0019158652096986771,84.94,0.0002515470928243359,93.75,7.5411810874938965
48,0.002199630802869797,82.37,0.0005990322441091318,81.25,7.603414297103882
49,0.0023176500350236893,82.09,0.00014528028114372507,100.0,7.4587297439575195
50,0.0018998084664344787,84.48,0.000862807645212354,68.75,7.4945714473724365
51,0.0016689349144697189,85.58,0.0006296821033863156,93.75,7.546717405319214
52,0.0017780111849308015,85.62,0.00023644674769447891,93.75,7.454579591751099
53,0.0019720358163118363,83.77,0.0001213820103336783,100.0,7.601208686828613
54,0.0021373661160469055,83.29,0.0006872228039500049,87.5,7.541128158569336
55,0.0016582488164305687,85.81,0.00013197779350573448,100.0,7.446759223937988
56,0.001961639606952667,84.59,0.0004454749776884113,75.0,7.491025924682617
57,0.0018871242240071297,84.69,0.00022946915510670303,93.75,7.4236133098602295
58,0.0020000519283115865,83.3,0.0005485833529621134,87.5,7.517519235610962
59,0.002034520548582077,83.36,0.0010710527829806823,81.25,7.596602439880371
60,0.0018842824131250382,84.96,0.0004252158010097416,87.5,7.529297590255737
61,0.0022758630126714706,81.05,0.0006991094335570665,75.0,7.476580858230591
62,0.0023443964093923567,81.38,0.0001991045330186634,93.75,7.566704511642456
63,0.0019537305682897567,84.04,0.0001205312150061283,100.0,7.526365041732788
64,0.0022894822627305984,82.26,0.0006674249916125442,81.25,7.602673292160034
65,0.002471359461545944,80.83,0.00035340725765813644,87.5,7.402445554733276
66,0.0020965712010860443,82.98,0.0013431617061195472,75.0,7.429941415786743
67,0.002017834132909775,83.28,0.0013956866605812327,68.75,7.487122535705566
68,0.0018036418944597245,85.31,0.0003765716653345796,93.75,7.509624004364014
69,0.0024527423828840256,81.26,0.0002429376896994803,93.75,7.522626161575317
70,0.001710132572054863,85.48,0.0007302507262705537,81.25,7.397202730178833
71,0.0019024324119091033,84.1,0.0008175385272716318,81.25,7.610503673553467
72,0.0017411162257194518,85.23,0.0009643763989743674,56.25,7.613875865936279
73,0.0018515596568584442,84.99,0.0001642380643378743,100.0,7.766371965408325
74,0.0022200232684612274,83.21,0.0003489262002813237,87.5,7.620729446411133
75,0.0017968521118164062,85.09,0.00019958979257232392,100.0,7.644224405288696
76,0.0018443454563617707,84.56,0.00030729812962929613,93.75,7.439204454421997
77,0.0018863795340061187,84.37,0.0008490247952053919,81.25,7.62057638168335
78,0.0018572947546839714,84.97,0.0003344348400755002,93.75,7.540567874908447
79,0.00182986219227314,85.02,0.0005591659594679732,87.5,7.641103029251099
80,0.0018440333649516105,84.01,0.0009849191931507472,75.0,7.6493494510650635
81,0.0011216226696968078,90.47,0.00025174553360780486,87.5,7.434896469116211
82,0.001100881738960743,90.76,0.00018347382469250417,93.75,7.584383726119995
83,0.0010887191653251647,91.01,0.00039206967329430154,93.75,7.6523520946502686
84,0.001092280352115631,91.0,0.0004831479333550729,81.25,7.427068710327148
85,0.001104740160703659,90.85,0.00019322023214891437,93.75,7.424149036407471
86,0.00109466223269701,90.97,0.0006433553098107847,87.5,7.4144673347473145
87,0.0011117218673229218,90.89,0.0001218177168570516,100.0,7.416122198104858
88,0.0011091634556651116,90.96,4.119059199567341e-05,100.0,7.640076398849487
89,0.0011075470805168152,91.06,0.00021502091680341363,93.75,7.488459825515747
90,0.001095279724895954,91.05,0.0007675500477061552,81.25,7.460635185241699
91,0.001104815648496151,91.13,0.0001895951721674341,93.75,7.732166051864624
92,0.0011310460835695267,90.78,0.0012762686785529641,75.0,7.4227094650268555
93,0.001164417128264904,90.87,0.0005162366668281653,87.5,7.538954734802246
94,0.0011191726379096508,91.05,0.00018705595332338377,93.75,7.545931577682495
95,0.0011772929318249225,90.75,0.0005760910489675029,87.5,7.545786380767822
96,0.001158505016565323,90.94,0.00010782410688412464,100.0,7.312873840332031
97,0.0012251645013689994,90.41,0.0004041555058925658,87.5,7.549777269363403
98,0.0011703843891620637,90.98,0.00017290328012403014,93.75,7.662736654281616
99,0.001194454149901867,90.37,0.0006181646872054586,81.25,7.376640319824219
100,0.00117574153393507,90.95,0.00035791407765634834,87.5,7.4945597648620605
101,0.0011430402830243111,91.3,0.00010872100625196686,93.75,7.528954982757568
102,0.0011522596269845963,91.26,0.00010356522353408892,100.0,7.44980788230896
103,0.001226559966802597,90.55,0.00012029159594984616,93.75,7.380380153656006
104,0.0011791750952601433,90.6,1.9584897943698537e-05,100.0,7.659494161605835
105,0.001250395655632019,90.71,0.0002558466875949479,87.5,7.6076819896698
106,0.0012179120719432832,90.82,0.0004815736695018876,87.5,7.608435153961182
107,0.0012114180579781532,90.6,0.00040586083136556094,93.75,7.451545238494873
108,0.0011759899124503136,90.94,0.0002412626810390931,93.75,7.3760154247283936
109,0.0012842733025550841,90.55,7.270393735917328e-05,100.0,7.646793603897095
110,0.0012210722208023071,91.26,1.6548944746746737e-05,100.0,7.6099326610565186
111,0.0012075792789459229,91.19,0.0003514492984318063,87.5,7.486671447753906
112,0.0012262769997119904,91.16,0.00035124895212900305,87.5,7.490411758422852
113,0.0011847988411784172,91.2,5.275913326026839e-05,100.0,7.58491587638855
114,0.0012182922065258027,90.82,0.0001899089540362053,93.75,7.677365779876709
115,0.0012160482421517372,90.75,0.0002021005239023272,93.75,7.7005934715271
116,0.0011686030756682157,91.23,0.0003787698724385723,81.25,7.631541728973389
117,0.001175266457349062,90.97,0.00010250492588333462,100.0,7.491114616394043
118,0.001226547371596098,90.82,2.1410655811467133e-05,100.0,7.477407932281494
119,0.001258178187906742,90.52,0.00042920778779422533,87.5,7.549718141555786
120,0.0012486133873462677,90.71,0.0002686724905162821,93.75,7.5721142292022705
121,0.0011391550578176974,91.53,0.00010418886190180279,100.0,7.752789735794067
122,0.001167955569922924,91.28,0.00018828743330353057,93.75,7.9327991008758545
123,0.0011414392068982125,91.63,4.8875999267753737e-05,100.0,7.500632047653198
124,0.001134553173184395,91.45,8.312821426355016e-05,100.0,7.484524726867676
125,0.001132064602524042,91.58,2.127694313788353e-05,100.0,7.739512205123901
126,0.0011406956151127816,91.46,0.0002148532311019995,93.75,7.533937931060791
127,0.0011281263940036298,91.62,0.0004137330271703813,93.75,7.547842741012573
128,0.0011436361998319626,91.5,0.00013115246544408675,100.0,7.348275661468506
129,0.0011540257543325423,91.43,6.319944510984299e-05,100.0,7.600839614868164
130,0.0011437479257583618,91.46,1.8425176248830906e-05,100.0,7.725956201553345
131,0.0011498099371790886,91.52,0.00025671962505716193,87.5,7.499311447143555
132,0.0011531920716166496,91.51,0.00010194406485008766,100.0,7.594738960266113
133,0.0011508824333548546,91.69,0.00017104966713644355,93.75,7.532221794128418
134,0.0011506703607738018,91.63,0.00011255797903860926,100.0,7.511688232421875
135,0.001158622758090496,91.61,0.00036762906309893673,93.75,7.376914739608765
136,0.001156255029886961,91.75,0.0008338795750952132,75.0,7.333590507507324
137,0.0011462845876812934,91.55,0.00012416161044174448,93.75,7.444895029067993
138,0.0011433567941188812,91.61,0.0001039632103022407,100.0,7.6349036693573
139,0.0011361603066325188,91.69,0.0003305862245657255,87.5,7.44171929359436
140,0.0011401273310184478,91.73,2.980159590844913e-05,100.0,7.842913627624512
141,0.0011432361729443073,91.61,0.00011920125778678739,93.75,7.51726770401001
142,0.0011402798108756543,91.58,9.280525128859694e-05,93.75,7.587435483932495
143,0.0011655575029551983,91.56,9.826374480791409e-05,100.0,7.5624895095825195
144,0.0011560570016503333,91.59,2.195486736953106e-05,100.0,7.460317611694336
145,0.0011679775103926658,91.65,5.943548229649244e-05,100.0,7.269286870956421
146,0.0011596058271825314,91.8,0.0001607625876241328,93.75,7.5756237506866455
147,0.0011502406865358352,91.83,5.803792677876894e-05,100.0,7.549585342407227
148,0.0011570061974227428,91.43,7.4247236523177e-05,100.0,7.710239887237549
149,0.0011833976402878762,91.59,0.00044182259255967784,93.75,7.482189416885376
150,0.001150703627616167,91.61,0.0001089389119154352,93.75,7.346611261367798
151,0.0011514432191848756,91.67,5.506641229095361e-05,100.0,7.492668390274048
152,0.0011778345830738544,91.57,0.000797010977249926,81.25,7.460463285446167
153,0.0011615508541464807,91.57,0.00028692420257631773,93.75,7.435300350189209
154,0.0011509576871991157,91.64,0.00024123558455416003,87.5,7.432949066162109
155,0.001176350498944521,91.71,0.00012337010534827972,93.75,7.5272040367126465
156,0.0011630116790533067,91.62,4.22219543353371e-05,100.0,7.623512268066406
157,0.001151442115753889,91.79,0.00015029919040782374,100.0,7.452486515045166
158,0.0011691922321915627,91.54,0.00011475544299006157,100.0,7.393249034881592
159,0.0011621281422674655,91.73,0.0004230864212641021,87.5,7.4221882820129395
160,0.0011779103510081768,91.56,0.0005427171735812331,75.0,7.4622581005096436
