epoch,test_loss,test_acc,train_loss,train_acc,time_elapsed
100,0.0011731806490570306,90.81,0.000198631240126422,93.75,7.713021993637085
101,0.0011638927325606347,90.84,0.00011367395596431039,100.0,7.531956434249878
102,0.0011804532013833522,90.66,0.00023659680734205123,93.75,7.631132364273071
103,0.001194354048371315,90.8,0.00039720451435469606,87.5,7.750229358673096
104,0.0011742134906351565,90.78,0.00021236940570499587,93.75,7.6691319942474365
105,0.0011825479157269,90.67,1.9431770409998076e-05,100.0,7.57921838760376
106,0.0012242454156279564,90.5,0.0003762050053042829,93.75,8.11255693435669
107,0.0012238995864987372,90.59,0.0001543663594576404,93.75,7.614210844039917
108,0.0012106672499328853,90.47,0.0003780523300780665,81.25,7.704638242721558
109,0.0012050628863275051,90.53,0.00018634614737137505,93.75,7.688593149185181
110,0.0012849345274269582,89.98,0.000610947227843887,87.5,7.66267204284668
111,0.0013007155211642385,89.98,0.00010791170360792018,100.0,7.597579717636108
112,0.0012069868076592684,90.59,1.2615037000621371e-05,100.0,7.52253270149231
113,0.001213508829474449,90.76,0.0002245716655345829,93.75,7.690490245819092
114,0.0012259393140673638,90.52,0.00020797672631490567,93.75,7.341920852661133
115,0.0012982244554907083,90.27,0.0004898570763790394,81.25,7.362984657287598
116,0.0012770208880305291,90.51,0.0002349008951345673,87.5,7.57013201713562
117,0.0012766047548502684,90.36,0.0007216854930838661,75.0,7.370915651321411
118,0.0012179127333685755,90.71,0.00014597331852559238,93.75,7.383018970489502
119,0.0012476344235241414,90.8,8.988800599142108e-05,100.0,7.65899133682251
120,0.0012184631578624249,90.6,0.00011542937754060301,93.75,7.732162952423096
121,0.0011439285971224307,91.23,0.00012801923905797016,100.0,7.6358277797698975
122,0.0011277918197214604,91.24,0.0002169357350720164,87.5,7.521564722061157
123,0.0011336412493139505,91.15,0.00038797936171217035,93.75,7.503688812255859
124,0.001133507913723588,91.2,8.07541181974094e-05,100.0,7.566236972808838
125,0.0011471235949546098,91.19,0.00016808858536698323,93.75,7.785729646682739
126,0.0011588622249662877,91.14,0.00040511066651405275,87.5,7.627575159072876
127,0.0011413669887930156,91.27,0.00011762697487840871,93.75,7.471447944641113
128,0.0011405711557716132,91.3,0.00019921716826651104,93.75,7.39893913269043
129,0.0011402485674247146,91.22,0.00025784874053867273,93.75,7.434829950332642
130,0.0011493973135948182,91.27,2.901537863113691e-05,100.0,7.453886270523071
131,0.0011334966039285063,91.22,5.408139694529726e-05,100.0,7.464305400848389
132,0.0011588587157428264,91.26,0.0007005913178329273,75.0,7.575592994689941
133,0.001135635923780501,91.31,0.00021053500035229852,93.75,7.455855369567871
134,0.001149839542619884,91.2,0.00022305641561517936,93.75,7.567349672317505
135,0.0011781242959201337,91.08,0.00014939061020646254,93.75,7.54948353767395
136,0.001163239201158285,91.12,0.0003336892484703942,87.5,7.563327312469482
137,0.0011562382148578763,91.02,0.0002624341822646158,93.75,7.480381965637207
138,0.0011569687901064754,91.13,0.00024818141213463397,93.75,7.523860692977905
139,0.001152179154753685,91.15,9.47425451577472e-05,100.0,7.68134069442749
140,0.0011717280386015774,91.15,0.0005048965020557803,81.25,7.36127781867981
141,0.0011596222262829543,91.31,0.00042495097193266727,87.5,7.614274501800537
142,0.0011603756744414568,91.13,0.00013962671961016058,100.0,7.32454252243042
143,0.00119013752322644,91.21,0.00021911757376492786,93.75,7.564197778701782
144,0.0011678076215088367,91.13,0.0011214206133352217,75.0,7.548756122589111
145,0.0011647067906334996,91.16,2.1857831179333464e-05,100.0,7.56105899810791
146,0.0011642932945862413,91.26,9.107950817593528e-05,100.0,7.6574718952178955
147,0.0011602752415463327,91.13,0.0003402977800735122,87.5,7.581277847290039
148,0.0011902573939412831,90.99,8.932375313375917e-05,93.75,7.479324579238892
149,0.0011523113075643779,91.19,0.00013673952435288588,93.75,7.536601781845093
150,0.001158192616701126,91.19,6.059658668382698e-05,100.0,7.664844751358032
151,0.0011748034475371242,90.98,0.00022466972355952348,93.75,7.825521945953369
152,0.0011714955665171147,91.01,0.00014220299127766544,93.75,7.690749406814575
153,0.0011579172115772963,91.17,0.0006939557659656495,81.25,8.509257793426514
154,0.0011815542317926884,90.99,8.026509524306373e-05,100.0,7.64288330078125
155,0.0011919491024687885,91.11,0.0003843226701097415,93.75,7.569822549819946
156,0.0011800797782838344,91.11,7.711423327550863e-05,100.0,7.693160772323608
157,0.001170826924405992,91.27,0.00011092351030205827,100.0,7.602342128753662
158,0.0011578497957438231,91.08,0.00033577876475156113,87.5,7.734070777893066
159,0.0011597978740930557,91.13,0.0002360807927063359,93.75,7.760101318359375
160,0.0011837792232632636,91.13,0.0005309841288325122,87.5,7.441437244415283
