epoch,test_loss,test_acc,train_loss,train_acc,time_elapsed
84,0.0011092729747295379,90.85,0.00025889908185090555,93.75,7.445008039474487
85,0.001104634277522564,91.0,0.00025015217645089037,93.75,7.508510112762451
86,0.0011104534223675727,91.04,0.00022738756578596656,93.75,7.53113317489624
87,0.0011139632038772106,91.16,0.0006868618223673243,81.25,7.401073455810547
88,0.0010856334276497365,91.25,0.0002646271110800526,93.75,7.591131210327148
89,0.0011629447236657143,90.95,0.00034763978417877043,93.75,7.9996631145477295
90,0.0011095637552440167,91.16,0.000777389616002817,81.25,7.816949844360352
91,0.0010976365834474563,91.19,0.00018636596477245127,93.75,7.691773176193237
92,0.0010916259445250035,91.34,0.0007013589372415372,68.75,8.524659633636475
93,0.0011551842227578164,90.99,0.0002265683449137851,93.75,7.652974843978882
94,0.0011219168856739998,91.01,0.00015603347926798378,93.75,7.644809007644653
95,0.001097791937738657,91.46,3.347983893454837e-05,100.0,7.567495107650757
96,0.0011338093377649785,91.04,0.0004978146775604209,87.5,7.510187149047852
97,0.0011370296880602836,90.84,0.00029570287298363493,87.5,7.470347166061401
98,0.0011026426441967487,91.26,8.539092319700724e-05,100.0,7.444795846939087
99,0.0011249402791261673,91.19,0.00020713490598341997,93.75,7.700749158859253
100,0.0011858974277973175,90.74,0.0004201973871806698,87.5,7.353897333145142
101,0.0011175849370658397,91.27,0.00013988082061338301,100.0,7.395628452301025
102,0.0011496521599590778,90.99,0.0003009535505643586,87.5,7.394968271255493
103,0.001130505069345236,90.9,0.0004670013247243584,81.25,7.601229906082153
104,0.0011600057795643807,90.73,4.3108640119547735e-05,100.0,7.537713527679443
105,0.001147644604742527,91.16,0.0006590166207774521,93.75,7.439008712768555
106,0.001174249604344368,90.69,9.787900139913534e-05,100.0,7.611737489700317
107,0.0011778159603476523,91.06,0.00022394665519294836,93.75,7.512377500534058
108,0.001166605070978403,90.87,0.00044639534352685484,81.25,7.45121955871582
109,0.0012611662670969964,90.28,8.151780747239243e-06,100.0,7.631439685821533
110,0.0011607143431901933,90.97,0.0002854906994363536,93.75,7.524247884750366
111,0.00121729888767004,90.53,0.00015686485735351776,93.75,7.431007385253906
112,0.0012380079582333565,90.8,4.752673913755685e-05,100.0,7.499841928482056
113,0.0012473785445094108,90.47,0.0007222457919889094,87.5,7.441617727279663
114,0.0012046716831624507,90.57,0.0001877244285610326,93.75,7.780526161193848
115,0.0012331057645380498,90.28,0.0005565547501034749,81.25,7.673416376113892
116,0.001197884400188923,90.98,0.00040402417750004917,87.5,7.593350648880005
117,0.001199277076870203,91.18,0.00024404839786422222,93.75,7.398309946060181
118,0.0012156989857554435,90.83,0.00022549410838910075,93.75,7.601545810699463
119,0.0012593823254108429,90.86,0.0002735664358224405,87.5,7.370848178863525
120,0.0012443343434482813,90.26,0.0002032492281225941,87.5,7.3667707443237305
121,0.001128920940309763,91.47,0.00021851615375265135,93.75,7.5856382846832275
122,0.0011351098783314228,91.46,3.0014747301178517e-05,100.0,7.460049390792847
123,0.0011111055158078672,91.46,7.629250664540264e-05,100.0,7.5363922119140625
124,0.001126590709388256,91.51,0.00036390758383914333,81.25,7.538761615753174
125,0.0011383256677538157,91.42,0.0004321894682276889,93.75,7.539227247238159
126,0.0011234640341252088,91.46,4.234948121678189e-05,100.0,7.585235118865967
127,0.0011505863007158041,91.34,4.834239192478492e-05,100.0,7.626579523086548
128,0.0011414529286324978,91.42,2.2701740436389317e-05,100.0,7.548572063446045
129,0.0011323040409013628,91.48,0.00010039688795423873,93.75,7.537535905838013
130,0.0011537856884300708,91.38,0.00033041956784475183,81.25,7.450176954269409
131,0.0011403487645089627,91.4,9.002308825702619e-05,100.0,7.464504718780518
132,0.0011351441159844398,91.55,0.000376284732233228,87.5,7.466593265533447
133,0.0011493392318487167,91.5,0.00014514765699806116,93.75,7.285251617431641
134,0.0011453353142365813,91.39,0.0002541191628217087,93.75,7.4709227085113525
135,0.0011420787557959557,91.5,0.00039071725000200977,87.5,7.530033349990845
136,0.0011463206700980664,91.43,0.0003294269447131535,93.75,7.462722063064575
137,0.0011299067106097936,91.6,4.01023064342225e-06,100.0,7.821694374084473
138,0.0011327604800462723,91.59,0.0002442557564781755,93.75,7.4246666431427
139,0.0011425886172801256,91.46,4.655191177011603e-06,100.0,7.574254274368286
140,0.0011551214139908553,91.29,8.290985127544159e-05,100.0,7.659928321838379
141,0.0011466088060289622,91.61,0.0005774351260851106,87.5,7.41135835647583
142,0.0011616668362170457,91.38,0.00043687407317978647,81.25,7.676950454711914
143,0.001159134298749268,91.39,0.00023562779359500427,93.75,7.5223283767700195
144,0.0011547023568302393,91.42,6.123576456171168e-05,100.0,7.619305849075317
145,0.0011410432934761048,91.6,0.0004374384498962051,87.5,7.554147958755493
146,0.0011658531434834004,91.51,0.00027943625474524924,87.5,7.5572190284729
147,0.0011592843275517225,91.52,2.63061231511938e-05,100.0,7.283400774002075
148,0.0011712589025497436,91.58,0.00022005514644295968,93.75,7.419222354888916
149,0.0011612330444157124,91.55,0.00032856157216269645,93.75,7.5222015380859375
150,0.0011702860612422229,91.35,3.9550189948295387e-05,100.0,7.559455871582031
151,0.0011499575205147267,91.36,2.9390010877948283e-05,100.0,7.546877861022949
152,0.0011690678734332324,91.5,4.051097423371757e-05,100.0,7.540766716003418
153,0.0011719127025455237,91.62,7.557369711453957e-05,100.0,7.640806198120117
154,0.0011636070851236582,91.52,0.00023099164599957675,93.75,7.755622148513794
155,0.0011688345067203045,91.32,6.325803506557289e-05,100.0,7.547014951705933
156,0.0011678125459700824,91.44,0.00016774683047438523,93.75,7.721635103225708
157,0.0011743976421654224,91.51,1.091823753569742e-05,100.0,7.56335186958313
158,0.0011836699666455388,91.47,9.257515030138938e-05,100.0,7.428297281265259
159,0.0011866464603692293,91.6,0.00012788511907962886,93.75,7.666073322296143
160,0.001176083118468523,91.32,0.0003448565826391625,81.25,7.423672199249268
